Component 1,Component 2
-0.76107938024219823,-1.0895893395837393
-0.68159075726461615,1.415790090112762
0.77091741007382997,-0.57836687732306258
-0.76107938024219757,-1.0895893395837395
1.5055770199117264,1.3327320159735963
0.3226161077669617,-2.4354593380545011
-1.295495918279407,-0.81056155613094216
0.30490679619129879,-0.98336133453275765
-0.054906010365403941,1.2783280421384009
0.70549919317042464,-1.1420752720096379
1.0654227288438738,1.2715953292205824
0.8459603402104855,1.6051291582273743
1.1377506388309926,0.95178482438823431
1.2426442228294865,0.36437959646077195
-0.81645069692897132,-0.023757828840289427
-0.76107938024219823,-1.0895893395837393
1.1715412692837657,-1.3407176001699279
0.20987604605640442,-0.57310833221011115
1.1671841017837441,1.7418439015873917
-0.89255898992270399,-0.26841516414109373
1.7258758555175362,-1.0827775943376747
-1.275743797819068,-1.2083726719716414
-1.5092560621550952,-0.34328845921038564
-0.61252298901241919,0.25641956446807906
0.7986377363181163,-1.1736096581159714
0.46454345790831325,1.6072171174434098
0.66546688590011804,1.3883705429344899
0.11581128788104787,1.461988557314978
-0.33471995898428492,1.4301378954642283
0.91355474949934179,-1.1623539746717868
1.4138117022415784,-2.2817099740650311
1.2637032847158192,0.0063850121631845091
-2.6076102919609059,1.81138698571506
-0.38343152590224694,1.6209082621510802
-1.5057618602254723,0.073359527884475681
0.57795774326895988,0.17762374515885423
0.92105622545433752,0.95205789935387719
0.8634163782773443,-2.1172760102189745
1.8239220960515017,1.830624719970207
-0.22190497684436022,0.67982663309905678
-1.1105321299146655,-1.4021260174500065
-1.2152524540344609,1.4216909936924209
0.42051051668644462,1.2077954799853783
-0.80014013449059218,1.3589966319606601
-2.2765254281059937,-0.21775969148250049
-0.80841100256291365,-0.35903744521775938
2.8643712108864481,-1.3690621574429889
-1.0868599009525419,1.712076829793461
1.1472087650126528,1.4374950711617467
3.0217183385317532,-0.59057085363530204
-1.1010550096791805,-1.3424051183637178
-0.88429418252883629,-0.67000985413206027
-0.68411676684111411,-2.6099240146851743
0.35725768520085971,2.3976250372155605
-1.1672558966401378,-1.2966239738115244
-2.1336794923292306,0.29215108222592334
-0.60955364500278209,-0.69012937270060903
-0.8887804353902089,1.0619022935824425
3.5520826176218292,0.097233916392379105
0.7452222001255967,-1.5630476624075109
1.6657236681687537,-1.9167574361615023
-1.509256062155093,-0.34328845921038581
-1.2692507475909589,0.21665640062882358
-1.921811102805842,0.3484176675456237
-0.73296086140519046,-0.018319417961895644
1.4039474803554428,-1.1152572592547536
-0.8887804353902089,1.0619022935824414
0.50520542549965775,-1.6721517507921628
-1.40231657389428,-1.070266788078998
2.9744775711989671,1.3016243127058587
