Component 1,Component 2
0.0844506406472601,0.65157482910823938
-0.29595557011124468,0.61344093452661097
0.0072050331487319838,0.74112150653850239
0.10506330152019074,1.3327895225871425
-0.084358921416339674,0.077487568986342348
0.62719242868116598,1.2269098871771971
0.16799056195217532,0.49006223017445638
-0.45044678510830094,0.79253428938713699
-0.38751952467631628,-0.050193003025549139
0.3060936075384969,1.7949387964819912
-0.57309705126003452,0.81553629081922741
-0.4633481365158808,0.55098372750517288
-0.57309705126003452,0.81553629081922741
-0.39437330457389885,-0.13123246686150419
-0.0071133139178115408,-0.012059108443920684
-0.038624439486583187,0.5450583671817314
-0.64516337909578336,-0.36729284056967398
-0.084358921416339674,0.077487568986342348
-0.37287135433322183,1.1040137341540905
-0.17592287598141132,-0.58614636856581792
0.085255249738753536,0.82524665966822486
-0.0063087048263181025,0.16161272211606487
-0.58741539832657808,0.062355675836804347
0.37329289684069328,0.026074786137707771
-0.51016979082804992,-0.027191001593458688
-0.97870067555648743,0.63684201580128852
-0.16160452891486779,0.16703424641660536
0.13018512257701659,1.1191456273036287
-0.58741539832657808,0.062355675836804347
-0.5866107892350847,0.23602750639678985
-0.084358921416339674,0.077487568986342348
0.0072050331487319838,0.74112150653850239
0.085255249738753536,0.82524665966822486
0.41184377559631624,0.01157999829992528
0.0844506406472601,0.65157482910823938
-1.6404432045567801,1.8280010063936589
-0.38398525337561856,1.044100187664369
0.13018512257701659,1.1191456273036287
-0.49585144376150642,0.72598961338896439
0.18221391831316014,1.5147505039954976
-0.3274666956800163,1.1705584101522633
0.0072050331487319838,0.74112150653850239
-0.93550587442481781,-0.35922386381049071
-0.46476513217484444,0.039353674404713893
-0.84484151965679821,0.40224590202030203
-0.67897935289164979,-0.60127826171535592
-0.024306092420039675,1.2982389821641547
-0.32713687240346534,1.5715845323494797
-0.3274666956800163,1.1705584101522633
-0.2750130859617631,1.6956817502027306
0.098673997008244918,1.6762631029292807
0.17591960450677305,1.5867164254990178
-0.0063087048263181025,0.16161272211606487
-0.64625831255677713,-0.11929408387152518
0.0072050331487319838,0.74112150653850239
-0.2639525592457852,-0.15548711542805996
-0.29515096101975125,0.78711276508659644
0.4890893830948444,-0.077966679130337752
-0.28612698500415984,1.6357682037130088
-0.55359942453071176,0.29634109698248629
-0.90776878008878281,1.244973194432988
-0.46476513217484444,0.039353674404713893
-0.29595557011124468,0.61344093452661097
-0.083554312324846239,0.25115939954632788
-0.37320117760977278,0.70298761195687398
-0.0071133139178115408,-0.012059108443920684
-0.084358921416339674,0.077487568986342348
-0.55359942453071176,0.29634109698248629
-0.084358921416339674,0.077487568986342348
0.098344173731694073,1.275236980732064
-0.16160452891486779,0.16703424641660536
-0.0063087048263181025,0.16161272211606487
0.32027982103124458,-0.65205393925223498
-0.9535032620185393,0.77740239623759899
0.17591960450677305,1.5867164254990178
-0.47635381703218366,0.20679441955222319
-0.17592287598141132,-0.58614636856581792
-0.038624439486583187,0.5450583671817314
0.0844506406472601,0.65157482910823938
-0.45011696183174998,1.1935604115843537
0.11464909966579107,-0.31453395354688618
-0.0071133139178115408,-0.012059108443920684
0.38761124390723678,0.77925540112013092
0.085255249738753536,0.82524665966822486
-0.418700826968537,0.90795059479731932
-0.46203546996564016,0.95997503453464628
0.37329289684069328,0.026074786137707771
-0.14197241257293569,0.19902810319659694
-0.43456667315631348,-0.92675510825041185
-0.83052317259025477,1.1554265170027251
0.0071100424431732737,1.0126291653771207
-0.49585144376150642,0.72598961338896439
-1.7581095247096761,0.72879012742610094
-0.7990120470214831,0.59830904137707297
-0.88948882920414218,0.04527903472815524
-0.51016979082804992,-0.027191001593458688
-0.75327756509172661,1.065879839572462
-0.93762315006655184,-0.94188700139994974
-0.024306092420039675,1.2982389821641547
-0.71547212571656782,0.43679644244328991
0.38761124390723678,0.77925540112013092
-0.91935746494612214,1.4124139395804975
-0.13018839405165486,-0.11857557037042872
-0.7990120470214831,0.59830904137707297
0.13018512257701659,1.1191456273036287
-0.8905760015865547,-0.065324896175087133
-0.50936518173655654,0.14648082896652687
-0.45011696183174998,1.1935604115843537
-0.41860583626297831,0.63644293595870138
0.085255249738753536,0.82524665966822486
-0.43456667315631348,-0.92675510825041185
0.12985529930046569,0.71811950510641198
-0.51016979082804992,-0.027191001593458688
-0.96782160908508286,0.024221781255175892
-1.2365499014896597,0.48387088886369178
-0.0071133139178115408,-0.012059108443920684
-0.0071133139178115408,-0.012059108443920684
-0.68926313227732938,0.33375647806301839
-0.16160452891486779,0.16703424641660536
-0.59852929736897487,0.0024421293470826741
0.37409750593218671,0.19974661669769334
0.0844506406472601,0.65157482910823938
-0.87625765452001114,0.68785571880733598
-0.38671491558482285,0.12347882753443643
-0.097872659391389769,-0.50202121543609546
0.052939515078488465,1.2086923047338918
-0.25022108818148814,1.0810117327220001
-0.070040574349796145,0.83066818396876541
-0.070040574349796145,0.83066818396876541
-0.024306092420039675,1.2982389821641547
-0.52613062772138508,-1.590389045802572
0.37329289684069328,0.026074786137707771
0.085255249738753536,0.82524665966822486
-0.59962423082996852,0.25044088604523163
-0.37206674524172839,1.2776855647140761
-0.50786494260095527,0.76391189517787528
-0.87625765452001114,0.68785571880733598
0.62638781958967249,1.0532380566172117
-0.58741539832657808,0.062355675836804347
-0.19546263023614033,2.3972379695438017
0.0072050331487319838,0.74112150653850239
-0.27927084906776378,-0.93217663255095229
-1.4027418915313592,1.0863689304021329
-0.084358921416339674,0.077487568986342348
0.13018512257701659,1.1191456273036287
0.0844506406472601,0.65157482910823938
0.0072050331487319838,0.74112150653850239
0.052939515078488465,1.2086923047338918
0.4890893830948444,-0.077966679130337752
0.32027982103124458,-0.65205393925223498
-0.17592287598141132,-0.58614636856581792
-1.5481236934938498,0.098636565535900916
0.471151165212152,0.61774280218634792
0.580653337659916,0.58566725842182232
0.1272377272785653,-0.45846579655392639
-2.3538643885530304,-0.52467365603279914
-0.87625765452001114,0.68785571880733598
0.56271511977722366,1.2813767397385079
-0.33276106673096839,1.2660332337962523
-0.58741539832657808,0.062355675836804347
-0.070040574349796145,0.83066818396876541
-0.87625765452001114,0.68785571880733598
-0.66466100582510623,0.15190235326706736
-0.75622496039017795,-0.51173158428509291
0.0844506406472601,0.65157482910823938
-0.37320117760977278,0.70298761195687398
-0.57309705126003452,0.81553629081922741
-0.059701575745150594,-0.56066937047526488
-0.28173221375025986,1.6381292083476522
-0.0071133139178115408,-0.012059108443920684
-0.0063087048263181025,0.16161272211606487
0.090744954453647206,0.57960890760471939
-0.46443530889829349,0.4403797966019305
-0.084358921416339674,0.077487568986342348
-0.27534290923831406,1.2946556280055139
0.51059133333552142,1.157279521885257
-0.56791777159725532,-0.45683951799993699
-0.38761451538187502,0.22131465581306881
-0.50936518173655654,0.14648082896652687
0.22884800003996877,1.8844854739122541
-0.99660307244465018,1.5019606170107604
-0.46476513217484444,0.039353674404713893
-0.90859730044940834,-0.003118556605147281
-0.79820743792998972,0.77198087193705844
0.0072050331487319838,0.74112150653850239
0.0072050331487319838,0.74112150653850239
-0.81497288391481826,-0.96488900283204027
0.26035912560874042,1.327367998286602
-0.96782160908508286,0.024221781255175892
-0.17592287598141132,-0.58614636856581792
-0.0071133139178115408,-0.012059108443920684
0.21372504388193181,0.95763302836984543
-0.90859730044940834,-0.003118556605147281
-0.41860583626297831,0.63644293595870138
-0.16160452891486779,0.16703424641660536
-0.37206674524172839,1.2776855647140761
-0.0071133139178115408,-0.012059108443920684
-0.024306092420039675,1.2982389821641547
-0.0071133139178115408,-0.012059108443920684
-0.024306092420039675,1.2982389821641547
-0.035894777277378886,1.465679727311664
-0.49504683467001298,0.89966144394894987
-1.182791386299747,1.7765882235450243
0.46485685140576488,0.68970872368986791
-2.2623004339879587,0.13896028151936113
-0.0071133139178115408,-0.012059108443920684
-0.87625765452001114,0.68785571880733598
-0.0071133139178115408,-0.012059108443920684
-0.3088569215188246,0.37189037264464686
-2.0028520277215631,0.65324085176394053
0.052939515078488465,1.2086923047338918
-0.51016979082804992,-0.027191001593458688
-1.2600369937982752,1.8661349009752872
0.32826803329687149,0.0036834773409222046
0.10506330152019074,1.3327895225871425
0.053744124169981894,1.3823641352938771
-0.29595557011124468,0.61344093452661097
-0.75247295600023323,1.2395516701324476
-0.029927930708729251,-1.656296616488989
-0.58741539832657808,0.062355675836804347
-0.16160452891486779,0.16703424641660536
0.4341503349284867,1.4204980298755054
0.052939515078488465,1.2086923047338918
0.0844506406472601,0.65157482910823938
-0.28966125630485756,0.54147501302309098
-1.6547615516233236,1.0748203914112355
0.090744954453647206,0.57960890760471939
-0.79820743792998972,0.77198087193705844
0.29604728934216512,0.1156214635679708
0.37329289684069328,0.026074786137707771
-0.0071133139178115408,-0.012059108443920684
-0.41630098803588367,1.4275458327300357
-0.33905538053735551,1.3379991552997725
0.31036563640870862,0.86880207855039393
-0.57309705126003452,0.81553629081922741
-0.87625765452001114,0.68785571880733598
-0.17592287598141132,-0.58614636856581792
0.16799056195217532,0.49006223017445638
-0.038624439486583187,0.5450583671817314
-0.25043882127073513,0.42402166899437777
0.54914221209114433,1.1427847340474746
-0.035894777277378886,1.465679727311664
0.013499346955119101,0.6691555850349824
-0.67897935289164979,-0.60127826171535592
-0.17592287598141132,-0.58614636856581792
-1.1366311711486827,-0.54986547886672132
-0.77839938614855242,1.279523734855976
0.18311351811021229,1.4169146757168649
-0.17592287598141132,-0.58614636856581792
-0.96782160908508286,0.024221781255175892
-1.3200898227945752,0.64538348779747501
-0.0071133139178115408,-0.012059108443920684
0.22804339094847534,1.7108136433522687
-0.96509194687587851,0.94484314138510828
-0.0071133139178115408,-0.012059108443920684
-2.6755226757868948,-0.10965013206748019
0.55680060108022045,1.397496028443415
-0.41630098803588367,1.4275458327300357
-0.070040574349796145,0.83066818396876541
-0.3274666956800163,1.1705584101522633
0.085255249738753536,0.82524665966822486
0.16250085723728167,0.73569998223796185
-0.17592287598141132,-0.58614636856581792
0.4890893830948444,-0.077966679130337752
-0.67897935289164979,-0.60127826171535592
-0.084358921416339674,0.077487568986342348
-0.1980973017397859,1.205108950575251
-0.084358921416339674,0.077487568986342348
-0.02857812129025139,2.2243757000957518
0.0844506406472601,0.65157482910823938
0.48989399218633783,0.095705151429647778
1.0064642070716261,0.69034582900162333
0.41184377559631624,0.01157999829992528
-1.2420396062045536,0.72950864092719747
-0.37329616831533147,0.97449527079549214
-0.87625765452001114,0.68785571880733598
0.45757825752607273,0.47915079649531439
0.38761124390723678,0.77925540112013092
-0.57309705126003452,0.81553629081922741
0.53482386502460089,0.38960411906505138
0.2737778728782318,2.1783844415476579
-0.46476513217484444,0.039353674404713893
-0.73266490421879593,1.747094533051365
0.085255249738753536,0.82524665966822486
-0.56811310526119696,-0.30667658958042066
0.29604728934216512,0.1156214635679708
-0.46203546996564016,0.95997503453464628
-0.58741539832657808,0.062355675836804347
0.5113959424270148,1.3309513524452425
-1.0534219923595165,1.8111387639680119
-1.4116537773596467,-0.018250449754685281
0.32994634411819257,0.98311002646039836
-0.25316848347993948,-0.4965996911355548
-0.0071133139178115408,-0.012059108443920684
-1.0585809545586611,-0.46574032573699875
-0.63084503202923992,0.3858877744127493
0.67851160603137484,1.1773352744704626
0.0072050331487319838,0.74112150653850239
-0.084358921416339674,0.077487568986342348
-0.9535032620185393,0.77740239623759899
0.27618006784969867,0.048995379380457546
-0.070040574349796145,0.83066818396876541
0.084355649941701402,0.92308248794685732
0.0071100424431732737,1.0126291653771207
-0.57309705126003452,0.81553629081922741
-0.6781747438001563,-0.42760643115537028
0.023889754192212898,-0.80449606053906075
-0.084358921416339674,0.077487568986342348
-0.5563290867399161,-0.62428026314744633
-0.63084503202923992,0.3858877744127493
-0.73499761420708587,-0.1338143201323708
-0.084358921416339674,0.077487568986342348
0.07093690267221002,0.072066044685801828
-1.182791386299747,1.7765882235450243
-0.26475716833727858,-0.32915894598804551
0.0072050331487319838,0.74112150653850239
-0.37239656851827935,0.87665944251685946
-0.41780122717148488,0.81011476651868686
0.80229630455115286,1.7290312257955742
-0.084358921416339674,0.077487568986342348
0.0844506406472601,0.65157482910823938
0.35610011833846511,1.336372876745783
-1.3288134365909026,-0.6389083202740834
-0.83052317259025477,1.1554265170027251
-0.49585144376150642,0.72598961338896439
0.50340773016138796,0.67521393585208533
0.41902737877044971,0.49364558433309691
-0.45011696183174998,1.1935604115843537
-0.34178504274655985,0.41737779516984003
-0.49585144376150642,0.72598961338896439
0.084355649941701402,0.92308248794685732
0.13018512257701659,1.1191456273036287
-0.64192947001434963,1.1626367195653897
-0.7990120470214831,0.59830904137707297
-0.45044678510830094,0.79253428938713699
-0.90776878008878281,1.244973194432988
0.46566146049725832,0.86338055424985338
-0.41630098803588367,1.4275458327300357
-0.25316848347993948,-0.4965996911355548
0.090744954453647206,0.57960890760471939
-0.41860583626297831,0.63644293595870138
0.052939515078488465,1.2086923047338918
-0.71547212571656782,0.43679644244328991
0.085255249738753536,0.82524665966822486
0.41184377559631624,0.01157999829992528
0.61085179667844702,-0.38044152423330324
0.053744124169981894,1.3823641352938771
-0.084358921416339674,0.077487568986342348
0.22804339094847534,1.7108136433522687
-0.51016979082804992,-0.027191001593458688
-0.46476513217484444,0.039353674404713893
-0.51181228065484163,-0.83720843082014873
-0.46476513217484444,0.039353674404713893
0.45763742723710188,0.038234017763910083
0.43334572583699327,1.2468261993155201
-0.26475716833727858,-0.32915894598804551
-0.070040574349796145,0.83066818396876541
-0.37320117760977278,0.70298761195687398
0.29604728934216512,0.1156214635679708
-0.12745873184245049,0.8020457897595038
-0.2415245794036342,-1.1203432509487203
-1.777741641051608,0.69679627064610949
-0.58741539832657808,0.062355675836804347
-2.7527682832854228,-0.020103454637217182
-0.87625765452001114,0.68785571880733598
-0.58784021230868777,-0.067162787521794109
-0.83052317259025477,1.1554265170027251
-0.63084503202923992,0.3858877744127493
-1.0135560910148393,-0.44334901694021323
-0.16160452891486779,0.16703424641660536
-2.5839587212218231,0.55398380548467996
0.0072050331487319838,0.74112150653850239
0.13098973166851002,1.2928174578636142
-0.070040574349796145,0.83066818396876541
-1.182791386299747,1.7765882235450243
-0.17592287598141132,-0.58614636856581792
0.2737778728782318,2.1783844415476579
-0.49504683467001298,0.89966144394894987
0.29604728934216512,0.1156214635679708
-1.4653393286867931,2.3301223450120361
0.052939515078488465,1.2086923047338918
-0.75247295600023323,1.2395516701324476
-0.3199429588000261,1.401782782567327
-0.49504683467001298,0.89966144394894987
-0.1980973017397859,1.205108950575251
-0.21790535352122309,0.69756608765633343
0.0382081012587564,-0.051315445556637723
0.88381394091989274,0.71334783043371386
0.085255249738753536,0.82524665966822486
-1.4116537773596467,-0.018250449754685281
-0.66466100582510623,0.15190235326706736
-0.87625765452001114,0.68785571880733598
-1.1366311711486827,-0.54986547886672132
0.49538369690123146,-0.14993260063385791
-0.43211957423802838,0.056934151536263827
0.54914221209114433,1.1427847340474746
0.46566146049725832,0.86338055424985338
