Component 1,Component 2
-0.43108534517505381,-0.21453161690047406
0.13692333101253854,0.66471844707491257
-0.12507538184761136,-0.83016611519200456
-0.43108534517505398,-0.21453161690047393
0.52026347100275816,0.17344190480578717
0.0863970382129675,-0.74061078730645247
-0.78896011166169555,-0.27803195897486366
-0.11088493395328208,-0.41242998520534147
0.4152185714461154,0.70047678743881381
-0.057589431446143265,-0.75719605194472495
0.74155794161638933,0.33827776792943703
0.64780830859628746,0.45893956681413911
0.25391858323900096,0.070314784259216487
0.60776857568887399,-0.4388315197974913
-0.139088655042482,0.17296323488378521
-0.43108534517505381,-0.21453161690047393
-0.06841359575815506,-0.72112203014536713
-0.18898281657082314,-0.4391483344638501
0.54920278447960991,0.27802364303886934
-0.35747531606170807,0.10234367089278826
0.29123522885850267,-0.68518871388161662
-0.49881214886303388,-0.0956279347015693
-0.48811759370852414,0.18174009915002837
-0.53734391407376647,0.37882548778061609
-0.21363535215506085,-0.37939295027402481
0.56258227056944932,0.35253749558867797
0.54722819389011845,0.5599875924208243
0.57867123829258715,0.70012406172631403
0.14755115531375201,0.42221409491389877
-0.19211060912593295,-0.3806900092718733
0.12996749827405807,-0.7142735263298452
-0.23901713063127619,0.08500352585353646
0.49966413293401879,-0.46815734062892073
0.032349890915958808,0.88764844025103451
-0.43118410552961861,0.16902932242237181
0.69807927512709,-0.52317927790956309
-0.014771200044858799,0.18245921720901764
0.10221970354175003,-0.25741207478598477
0.42981876246088907,0.19943958914619234
-0.53472734964082469,0.57985516749211885
-0.68050440041295313,-0.30215068567551961
-0.13433347006658344,0.59100820060325132
0.73812495524104726,0.53048448589627595
0.36201945419583087,0.67927411451241293
-0.74019874600325719,0.33800383844149146
-0.39968017207289369,0.12773620915713185
0.53074201386766717,-0.78515987064454551
-0.083054391088389579,0.69856372628936847
0.59526899805172662,0.38428925778015877
0.33723465985294904,-0.49373340584741277
-0.4198438754156304,-0.17672936244230836
-0.50961416416463912,0.052972976753444999
-0.084804943618853462,-0.81359118626339344
0.9553552586184384,0.17853459259339041
-0.59067375843182357,-0.62311695850971005
-0.51256405213922096,0.47144282808629534
-0.37319606123331295,-0.23309016446515099
0.0012354472684191137,0.55787752478230213
0.89445810138838722,-0.10806391861101952
0.437707170071092,-0.068418378718941686
0.1368508786916606,-0.75036372262708817
-0.48811759370852437,0.18174009915002842
-0.70079253602599811,0.4638895959097441
0.5270009635913232,-0.48766885562703383
-0.37438669546709552,0.30858411493611082
0.20254925288312484,-0.70613624312787349
0.0012354472684190921,0.55787752478230224
0.15365196773500228,-0.0046499067357915602
-0.4114354302164232,-0.37838749666680532
0.59132079579131203,-0.61363381191548394
-0.15853287754014272,-0.87490778274750525
